,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
893,0,,221343,tt1398028,en,Locked In,"Josh leaves his advertising career at its peak, everyone wants either to be him or to have him. A car accident will leave his daughter in a strange coma and when everyone has given up she starts communicating with him, or is he going mad?",1.083781,2010-09-17,0.0,85.0,Released,Second chances don't come easy,Locked In,4.0,5.0
894,0,,24587,tt0179074,en,American Pimp,"Street pimps, all of them African-American, discuss their lives and work: getting started, being flamboyant, pimping in various U.S. cities, bringing a woman into their group, taking a woman from another pimp, and the rules and regulations of pimping. The men are clear: it's about money.",1.152591,1999-01-01,0.0,87.0,Released,,American Pimp,6.4,15.0
895,0,,47001,tt0052289,en,The Thing That Couldn't Die,"A psychically gifted young woman discovers a centuries-old crate buried on her aunt's ranch. Opening it, her family discovers the living head of Gideon Drew, a 16th century devil worshiper who was beheaded by Sir Francis Drake.",0.909133,1958-06-27,0.0,69.0,Released,The grave can't hold it ...nothing human can stop it!,The Thing That Couldn't Die,7.5,8.0
896,0,,14308,tt0327920,en,I Am Trying to Break Your Heart,"A documentary by photographer Sam Jones documenting American rock band Wilco recording their fourth album Yankee Hotel Foxtrot. Originally intended as a showcase of the band's creative process, the film crew catches unexpected complications between the band and its record label and problems among the band members themselves.",0.998704,2002-06-21,0.0,92.0,Released,,I Am Trying to Break Your Heart,8.0,4.0
897,0,http://eyeworksfilm.be/en/producties.asp?id=62,290930,tt3089922,nl,Image,"Eva Hendrickx is an ambitious young journalist working on the team of television legend Herman Verbeeck. She's determined to bring a story about the riots in the suburbs of Brussels. While the city spins further away in a spiral of violence, Eva meets Lahbib, a Moroccan with a heavy past. He escorts her into his complex and hard world. Meanwhile, Herman Verbeeck sees a way to exploit Eva's story in the ever-competitive mediagame...",0.569464,2014-11-05,0.0,100.0,Released,,Image,4.3,6.0
898,300000,,13282,tt0072856,en,Death Race 2000,"In a boorish future, the government sponsors a popular, but bloody, cross-country race in which points are scored by mowing down pedestrians. Five teams, each comprised of a male and female, compete using cars equipped with deadly weapons. Frankenstein, the mysterious returning champion, has become America's hero, but this time he has a passenger from the underground resistance.",6.064898,1975-04-27,8000000.0,80.0,Released,A Cross Country Road Wreck!,Death Race 2000,6.0,125.0
899,65000000,http://www.warnerbros.com/blade-trinity,36648,tt0359013,en,Blade: Trinity,"For years, Blade has fought against the vampires in the cover of the night. But now, after falling into the crosshairs of the FBI, he is forced out into the daylight, where he is driven to join forces with a clan of human vampire hunters he never knew existed - The Nightstalkers. Together with Abigail and Hannibal, two deftly trained Nightstalkers, Blade follows a trail of blood to the ancient creature that is also hunting him, the original vampire, Dracula.",18.860681,2004-12-08,128905366.0,123.0,Released,The final hunt begins.,Blade: Trinity,5.7,1276.0
900,0,,12536,tt0329200,en,Home Alone 4,"Kevin McCallister's parents have split up. Now living with his mom, he decides to spend Christmas with his dad at the mansion of his father's rich girlfriend, Natalie. Meanwhile robber Marv Merchants, one of the villains from the first two movies, partners up with a new criminal named Vera to hit Natalie's mansion.",6.137056,2002-11-02,0.0,89.0,Released,,Home Alone 4,3.9,239.0
901,0,,165569,tt0367245,en,Wuthering Heights,A musical version of the classic story set in the modern day.,0.539564,2003-09-14,0.0,90.0,Released,,Wuthering Heights,4.5,6.0
902,0,,19957,tt0045966,en,Knights of the Round Table,"In Camelot, kingdom of Arthur and Merlin, Lancelot is well known for his courage and honor. But one day he must quit Camelot and the Queen Guinevere's love, leaving the Round Table without protection.",4.861517,1953-12-22,0.0,115.0,Released,All the glory and splendor of King Arthur's court,Knights of the Round Table,6.8,18.0
903,0,,38020,tt0078089,en,Planet of Dinosaurs,"A space-ship gets lost and is forced to make an emergency landing on an unknown planet. The planet looks much like Earth, only with no trace of civilization. Soon the crew discovers that there are dinosaurs on the planet, and blood-thirsty buggers at that. The crew hopes to be found and rescued, but they have to struggle to survive until then",0.858026,1977-11-18,0.0,84.0,Released,Trapped On A Lost World of Prehistoric Monsters,Planet of Dinosaurs,4.4,8.0
904,0,http://goodhairmovie.net/,22800,tt1213585,en,Good Hair,"An exposé of comic proportions that only Chris Rock could pull off, GOOD HAIR visits beauty salons and hairstyling battles, scientific laboratories and Indian temples to explore the way hairstyles impact the activities, pocketbooks, sexual relationships, and self-esteem of the black community.",12.569979,2009-10-09,0.0,95.0,Released,,Good Hair,6.7,33.0
905,37000000,,4944,tt0887883,en,Burn After Reading,"When a disc containing memoirs of a former CIA analyst falls into the hands of Linda Litzke and Chad Feldheimer, the two gym employees see a chance to make enough money for her to have life-changing cosmetic surgery. Predictably, events whirl out of control for the duo doofuses and those in their orbit.",13.206799,2008-09-05,163720069.0,96.0,Released,Intelligence is relative.,Burn After Reading,6.5,1251.0
906,0,,12206,tt0023563,de,Das Testament des Dr. Mabuse,"Fritz Lang directed this sequel to his nearly four-hour Dr. Mabuse silent of 1922. The film opens with Detective Hofmeister spying on the activities of a criminal syndicate. Not realizing he has been seen, Hofmeister is attacked by the thugs and later turns up out of his mind.",2.474255,1933-04-21,0.0,122.0,Released,,The Testament of Dr. Mabuse,7.5,46.0
907,4000000,,34898,tt0425094,en,Heavens Fall,Successful New York attorney Sam Leibowitz travels to the South in 1933 to defend nine young black men accused of raping two women on an Alabama freight train.,0.527074,2006-07-20,0.0,105.0,Released,,Heavens Fall,5.5,4.0
908,0,http://www.hbo.com/docs/programs/shoutingfire,121471,tt1333657,en,Shouting Fire: Stories from the Edge of Free Speech,"A documentary look at the changing interpretations of the first amendment of the U.S. Constitution - laws and court cases that have alternatively broadened and narrowed the amendment's protection of free speech and assembly. The film's thesis is that post-9/11 the government has seized unprecedented license to surveil, intimidate, arrest, and detain citizens and foreigners alike. The film also looks back to the Pentagon Papers' case and compares it to cases since 9/11 dealing with high school students' speech and protesters marching in New York City during the 2004 Republican convention. Comment comes from a range of scholars, pundits, and advocates.",0.004713,2009-01-20,0.0,75.0,Released,,Shouting Fire: Stories from the Edge of Free Speech,0.0,0.0
909,2000000,,210479,tt2692904,en,Locke,"Ivan Locke has worked hard to craft a good life for himself. Tonight, that life will collapse around him. On the eve of the biggest challenge of his career, Ivan receives a phone call that sets in motion a series of events that will unravel his family, job, and soul.",12.792394,2014-04-10,4635300.0,85.0,Released,No turning back,Locke,6.9,780.0
910,32000000,,13920,tt0316465,en,Radio,"High school football coach, Harold Jones befriends Radio, a mentally-challenged man who becomes a student at T.L. Hanna High School in Anderson, South Carolina. Their friendship extends over several decades, where Radio transforms from a shy, tormented man into an inspiration to his community.",5.81647,2003-10-24,52277485.0,109.0,Released,His courage made them champions.,Radio,6.8,146.0
911,0,,41994,tt1646887,en,David Cross: Bigger and Blackerer,"Bigger and Blackerer was taped during two shows, back-to-back on the same evening at Boston's Wilbur Theatre. Only by watching this video will you learn of Cross unique relationship with the deaf community, share his canny insights into the editorial machinations behind the Bible, and marvel at how well a bald, middle-aged white guy can fill out a pair of jeans.",0.546988,2010-05-25,0.0,90.0,Released,,David Cross: Bigger and Blackerer,6.1,7.0
912,0,,150677,tt0067354,it,Lo chiamavano King,"The Benson brothers, who are smuggling guns across the Mexican border, kill King's brother and rape his wife. King must stop their illegal activities, find who is behind them and gain revenge for his family.",0.429005,1971-05-18,0.0,96.0,Released,,His Name was King,6.3,4.0
913,0,http://www.joffreymovie.com/,105795,tt1829041,en,Joffrey: Mavericks of American Dance,"The Joffrey Ballet: Mavericks of American Dance, narrated by Mandy Patinkin, tells the full story of this groundbreaking company, from their founding in 1956 to the present.",0.00842,2012-04-27,0.0,82.0,Released,,Joffrey: Mavericks of American Dance,0.0,0.0
914,0,http://www.hardkordisko.com/,278867,tt3671676,pl,Hardkor Disko,A sociopath begins a relationship with the daughter of a couple he intends to murder.,0.296873,2014-04-04,0.0,87.0,Released,,Hardkor Disko,6.4,8.0
915,0,,28455,tt0101694,en,Deceived,"A marriage that seemed perfect comes crashing down after the supposed death of Jack Saunders, husband of Adrienne Saunders. After his supposed death, strange developments begin to be discovered by Adrienne regarding Jack's past. Developments that lead her to believe she has been Deceived.",13.541552,1991-09-27,0.0,104.0,Released,She Thought She Had The Perfect Life. But She Was Dead Wrong.,Deceived,5.4,26.0
916,150000000,http://harrypotter.warnerbros.com/,674,tt0330373,en,Harry Potter and the Goblet of Fire,"Harry starts his fourth year at Hogwarts, competes in the treacherous Triwizard Tournament and faces the evil Lord Voldemort. Ron and Hermione help Harry manage the pressure – but Voldemort lurks, awaiting his chance to destroy Harry and all that he stands for.",24.903058,2005-11-05,895921036.0,157.0,Released,Dark And Difficult Times Lie Ahead.,Harry Potter and the Goblet of Fire,7.5,5758.0
