,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
894,0,,241639,tt2976864,zh,夜莺,"Zhigen, an old Chinese farmer, has lived alone in Beijing for over 20 years after moving to the city to allow his son Chongyi to attend university. He decides to make the long journey from Beijing to Yangshuo to honour the promise he made to his wife to bring back the bird that has been his only companion in the city. His daughter-in-law Qianying, a beautiful rich career woman, asks him to take along his granddaughter Renxing, an only child brought up in the lap of luxury. While grandfather and granddaughter set out on their journey - one travelling back in time, the other discovering her roots - Chongyi and Qianying, ponder the meaning of the life they have led in the sole pursuit of success and money.",1.821109,2014-02-26,0.0,100.0,Released,,The Nightingale,7.8,10.0
895,48000000,,565,tt0298130,en,The Ring,"It sounded like just another urban legend: A videotape filled with nightmarish images, leading to a phone call foretelling the viewer's death in exactly seven days. As a newspaper reporter, Rachel Keller was naturally skeptical of the story, until four teenagers all met with mysterious deaths exactly one week after watching just such a tape. Allowing her investigative curiosity to get the better of her, Rachel tracks down the video... and watches it. Now she has just seven days to unravel the mystery of the Ring.",13.740965,2002-10-18,249348933.0,115.0,Released,"Before you die, you see",The Ring,6.5,1720.0
896,0,,308571,tt3823690,en,Bill Burr: I'm Sorry You Feel That Way,"Fresh, unflinching and devastatingly honest, Bill Burr lets loose in this feature length comedy special. Burr shares his essential tips for surviving the zombie apocalypse, exposes how rom-coms ruin great sex and explains how too many childhood hugs may be the ultimate downfall of man.",1.123035,2014-12-05,0.0,80.0,Released,,Bill Burr: I'm Sorry You Feel That Way,7.6,24.0
897,0,,56340,tt0131097,it,Il vedovo,"Alberto Nardi (Alberto Sordi) is a Roman businessman who fancies himself a man of great capabilities, but whose factory (producing lifts and elevators) tethers perennially on the brink of catastrophe. Alberto is married to a rich and successful businesswoman from Milan, Elvira Almiraghi (Franca Valeri) who has a no-nonsense attitude and barely tolerates the attempts of her husband to keep his factory afloat with her money. Alberto tries to ""keep up"" with his wife and her rich and successful friends but he only manages to ridicule himself. Amused by his antics Elvira publicly treats her husband as a silly clown, confident that he'll never leave her in the hope of profiting from her fortune.",1.223918,1959-01-01,0.0,87.0,Released,,The Widower,7.1,15.0
898,7677765,,49729,tt0478548,fr,Les Aiguilles rouges,"September 1960: on a purely punitive basis, eight scouts must climb the solid mass of Brévent to 2500 meters of altitude. The so beautiful and so majestic mountain which draws up face them very quickly reveals dangerous. All the techniques of orientation learned at the scouts will do nothing there. The teenagers find themselves delivered to themselves. Lost in the abrupt throats, the eight boys are confronted cold, with the hunger and the fear.",0.382908,2006-05-10,0.0,93.0,Released,,Les Aiguilles rouges,7.0,7.0
899,0,,65214,tt1508661,en,Dead Hooker in a Trunk,"Set in beautiful Vancouver, four friends set out on an everyday errand and end up in a fight for their lives when they discover the body of a dead hooker left in their trunk. Lead by a sexy, impulsive Badass, her distant Geek twin sister, their bible thumping, Jesus loving Goody Two Shoes friend, and a chaotic, rock star Junkie pal, the group has to put aside their differences to dispose of the body before they're next. Thrown into their own personal purgatory, they face off against persistent police, a sleazy motel manager, chainsaw wielding triads, and a brutal serial killer. All the while they are followed by a mysterious Cowboy Pimp who wants to claim the corpse for his own. Will they uncover the truth behind the body and be able to stand up to their demons? Buckle up and get ready for the ride of your life filled with gun fights, extreme violence, blood, guts, gore, and goats. Dead Hooker In A Trunk is the unexpected first feature film written...",0.336357,2009-04-20,0.0,92.0,Rumored,The debut film from the Soska sisters.,Dead Hooker in a Trunk,5.6,8.0
900,0,,11391,tt0073482,da,Olsen-banden på sporet,"Egon and his two cronies managed to sneak a fortune with them to Spain. Here they live a life in a whirl of pleasures, but they are not truly happy. While Egon always has the money chained to him, Bøffen still manages to steal them. Egon ends up in jail once again, and when he comes out, he has a brilliant plan.",2.056428,1975-09-26,0.0,100.0,Released,,The Olsen Gang on the Track,7.3,14.0
901,0,,291146,tt3228360,en,Yalom's Cure,Documentary about the psychotherapist Irvin D. Yalom.,0.563739,2014-05-20,0.0,77.0,Released,,Yalom's Cure,5.0,5.0
902,0,,185191,tt0107727,en,L'oeil de Vichy,"Directed by French filmmaker Claude Chabrol, this documentary examines Nazi and Vichy newsreels and propaganda films from World War II meant to turn the French against the Jews and the Allied Forces and into Nazi sympathizers.  This movie is only made of archive pictures: the official newsreels that were broadcasted on French movie screens during 1940 and 1944 (the Occupation).",0.004117,1993-05-20,0.0,110.0,Released,,The Eye of Vichy,0.0,0.0
903,0,,13552,tt0112887,en,The Doom Generation,"Jordan White and Amy Blue, two troubled teens, pick up an adolescent drifter, Xavier Red. Together, the threesome embark on a sex and violence-filled journey through an America of psychos and quickiemarts.",7.120806,1995-10-27,0.0,80.0,Released,Sex. Violence. Whatever.,The Doom Generation,5.6,57.0
904,0,,378480,tt4924618,en,Il Solengo,"A documentary about the story of Mario de Marcella, a hermit that lived in the woods near Rome. He was called by hunters ""Il Solengo"" because that's how they call the lone boar that is cut off from the rest of the pack.",0.067208,2016-01-30,0.0,70.0,Released,,Il Solengo,5.0,1.0
905,0,,425961,tt6212346,pl,Pitbull. Niebezpieczne kobiety,Two new female police officers struggle to survive a force filled with corrupt superiors and the brutal world of the criminal mafia.,1.480751,2016-11-11,0.0,135.0,Released,,Pitbull Tough Women,6.3,16.0
906,0,,14584,tt0077321,en,The Cheap Detective,"Spoofing the entire 1940s detective genre, and his own performances as a bumbling private detective, Peter Falk plays Lou Pekinpaugh, a San Francisco private detective accused of murdering his partner at the instigation of his mistress, the partner's wife, Georgia Merkle.",3.351441,1978-06-23,0.0,92.0,Released,Who dunnit? This time it's Neil Simon who's really dunnit.,The Cheap Detective,6.6,20.0
907,0,,20003,tt0041487,en,House of Strangers,"Gino Monetti is a ruthless Italian-American banker who engaged in a number of criminal activities. Three of his four grown sons, refuse to help their father stay out of prison after he's arrested for his questionable business practices. Three of the sons take over the business but kick their father out. Max, a lawyer, is the only son that stays loyal to his father.",1.58585,1949-07-01,0.0,101.0,Released,,House of Strangers,5.5,15.0
908,0,,5781,tt0075824,fr,Cet obscur objet du désir,"Set in Spain and France against the backdrop of a terrorist insurgency, the film tells the story of an aging Frenchman who falls in love with a young woman who repeatedly frustrates his romantic and sexual desires.",6.049944,1977-08-17,0.0,105.0,Released,Luis Buñuel's masterpiece,That Obscure Object of Desire,7.5,61.0
909,0,,81462,tt0076706,en,Short Eyes,"A young man who is charged with child molestation is placed in New York City’s infamous Tombs prison. When the other inmates in his cell block find out what he is charged with, life becomes extremely difficult for him.",0.699145,1977-09-28,0.0,100.0,Released,,Short Eyes,7.1,12.0
910,0,,215658,tt3112966,en,Luton,"Jimmy, Mary and Makis are three people living their everyday day life in an entirely different manner. They seem to have nothing in common and normally they shouldn’t even know each other…",0.23574,2013-10-10,0.0,100.0,Released,,Luton,3.8,3.0
911,0,,37925,tt1570982,en,Celine: Through the Eyes of the World,"A documentary–concert film chronicling the life of Canadian singer, Celine Dion during her 2008–2009 Taking Chances World Tour.",0.115143,2010-02-17,0.0,120.0,Released,,Celine: Through the Eyes of the World,4.8,3.0
912,0,,24163,tt0096461,cn,旺角卡門,"Two parallel stories of Wah caught in the mist of a love affair with his beloved cousin, Ngor and his relationship with his triad brother, Fly, who seems to never fall out of trouble.",7.497042,1988-06-09,0.0,102.0,Released,,As Tears Go By,6.9,48.0
913,0,,7871,tt0438427,en,Side Effects,"America! Built on a better pill. Karly Hert has spent the last ten years selling drugs. Legally, that is. Karly is a pharmaceutical sales representative. She sells pills to doctors. She makes lots of money. She has a company car. She has a nice fat expense account. But there's a growing pit in Karly's stomach. Something isn't right behind the scenes at big pharma. Based on the director's decade working directly for the industry.",0.873783,2005-03-07,0.0,90.0,Released,Love is a drug!,Side Effects,4.1,8.0
914,0,,89059,tt0016804,en,Don Juan,"If there was one thing that Don Juan de Marana learned from his father Don Jose, it was that women gave you three things - life, disillusionment and death. In his father's case it was his wife, Donna Isobel, and Donna Elvira who supplied the latter. Don Juan settled in Rome after attending the University of Pisa. Rome was run by the tyrannical Borgia family consisting of Caesar, Lucrezia and the Count Donati. Juan has his way with and was pursued by many women, but it is the one that he could not have that haunts him. It will be for her that he suffers the wrath of Borgia for ignoring Lucrezia and then killing Count Donati in a duel. For Adriana, they will both be condemned to death in the prison on the river Tigre.",0.223252,1926-08-06,0.0,112.0,Released,A Super Spectacle Depicting the Romantic Adventures of THE LORD OF ALL LOVERS!,Don Juan,5.0,1.0
915,0,,297207,tt3499870,it,La pazza della porta accanto: conversazione con Alda Merini,,0.084644,2013-11-12,0.0,,Released,,La pazza della porta accanto: conversazione con Alda Merini,8.0,2.0
916,0,,162821,tt0098000,en,Nocturne Indien,"he enigmatic but vivid imagery of this loosely plotted film is based on a similarly evocative novel by the Italian author Antonio Tabucchi, Noturno Indiano. An old friend of the hero's has been living in Bombay with a prostitute. His friend Peter Schlemihl (Otto Tausig) is a concentration camp survivor, who went to India after being captivated by a photograph he saw there. When the prostitute writes to him in Europe asking that he rescue his friend from a mysterious malaise, he flies into India to try and help. When he gets to Bombay, he discovers that his friend has disappeared. Following the clues left behind by the friend, and based on his acquaintance with him, he journeys to Madras to speak to a Theosophist dignitary there, and then journeys on to Portugues Goa. With each step of his journey, the hero (Jean-Hugues Anglade) becomes more identified with his friend, and re-enacts in his own person the transformations he must have experienced.",0.022568,1989-05-26,0.0,0.0,Released,,Nocturne Indien,10.0,1.0
