,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
800,0,,80256,tt1901033,fi,Vares – Sukkanauhakäärme,"In the heat of the night, a man from faraway plays the piano. In the local hillside prison, a bitter double-crossed convict stares at the city life over the roofs. A revenge is brewing in his mind; the blood-thirsty killer prepares his escape. Vares gets a client who needs private investigations. Despite the beautiful wife, Vares smells a rat... In the middle of the summer night, a shot rings out. One life comes to an end and Vares finds changes in his assignment. The clues lead him to first-hand encounters and second-hand bookshops; a visit to the gym reveals a drug-smuggling route from Stockholm... Vares finds himself entangled in hot money and cool silk. In the background slithers a cunning garter snake.",0.890978,2011-08-05,0.0,0.0,Released,,Garter Snake,5.7,10.0
801,0,,118444,tt0052030,en,Onionhead,"Follow-up to Andy Griffith's big hit in ""No Time for Sergeants"" moves the action to the Coast Guard and WW II.",0.087466,1958-10-25,0.0,111.0,Released,The Ship's Cook who has the Coast Guard in a Stew!,Onionhead,6.0,2.0
802,0,,12790,tt0758442,fr,Nuit noire,"In a world overtaken by eternal darkness, the buttoned down entomologist abandons his phantoms to embrace the unknown.",0.831487,2005-10-03,0.0,90.0,Released,,Black Night,7.7,6.0
803,50000,,49830,tt1189374,en,Contagion,Seven misfits are trapped by a flesh eating slime creature. And no TV!,1.574947,2010-03-29,0.0,90.0,Released,Unleashed and Hungry!,Bio Slime,3.0,3.0
804,0,,120509,tt0044426,en,"Blackbeard, the Pirate",Honest Edward Maynard finds himself serving as ship's surgeon under the infamous pirate Blackbeard.,1.369747,1952-12-24,0.0,99.0,Released,"The thunder of their plundering shook the earth, the seas, the sky!","Blackbeard, the Pirate",7.1,10.0
805,0,,94659,tt0034298,ja,Todake no kyodai,"After the death of her husband, Mrs Toda and her youngest daughter receive a frosty welcome from the extended family.",0.175833,1941-03-01,0.0,105.0,Released,,Brothers and Sisters of the Toda Family,7.3,4.0
806,1,,188529,tt1331126,en,Victoria Day,"Over the course of one week in 1988, the search for a missing teammate, parental expectations, a burgeoning sexual awakening and the rock concert of the century all threaten to jolt a 16-year-old into adulthood.  With the long Victoria Day weekend signaling the end of school, and the Stanley Cup playoffs afoot, the summer of 1988 arrives in Toronto.  Ben Spector, a smart, sensitive kid from a Russian immigrant family, hits the Bob Dylan show with his buddies and runs into Jordan Chapman, the class jerk and Ben's tormentor on the ice-hockey rink.  Jordan is five dollars shy of scoring some drugs, and Ben begrudgingly spots him the dough.  But the next day, Jordan fails to show up at school or hockey practice.  With days passing and Jordan's whereabouts a mystery, Ben finds himself in an uncomfortable predicament, especially when a romance with Jordan's sister tentatively blooms in the midst of the ordeal.",0.336063,2009-01-17,0.0,88.0,Released,Life Changes In A Flash.,Victoria Day,0.0,0.0
807,0,,53759,tt0001463,en,The Wonderful Wizard of Oz,"An early version of the classic, based more on the 1902 stage musical than on the original novel.",0.759167,1910-03-24,0.0,13.0,Released,,The Wonderful Wizard of Oz,6.0,7.0
808,0,,19379,tt0082199,en,Condorman,"Comic artist and writer Woody performs a simple courier operation for his friend Harry who works for the CIA. But when he successfully fends off hostile agents, he earns the respect of the beautiful Natalia, who requests his assistance for her defection. Woody uses this request as leverage to use the CIA's resources to bring his comic book creation, Condorman, to life to battle the evil Krokov.",3.327697,1981-07-02,0.0,90.0,Released,An action adventure romantic comedy spy story.,Condorman,5.6,37.0
809,350000,,87874,tt0118137,en,Werewolf,"A team of archaeologists with unplaceable accents unearth a skeleton at a dig in an Arizona quarry. The Native Americans on the dig instantly recognize it as the remains of a werewolf, so the team leaders immediately take it to their lab and stare at it. Natalie, one of the team members, thinks it's absolutely fascinating, but Yuri siezes on greater ambitions when one of the dig assistants, who injured themself on the remains, becomes infected and turns into a werewolf in full view of hospital personnel. Yuri then conducts an experiment infecting other people in town to see if they turn into werewolves as well. When Paul arrives at the lab to assist in analyzing the remains, Yuri infects him, too. After Paul's transformation (under a week-long full moon), Natalie tries to save him.",0.475216,1995-01-01,0.0,99.0,Released,REST IN... BEAST,Werewolf,2.3,9.0
810,0,,76330,tt0141986,en,Wild Man Blues,"Wild Man Blues is a 1998 documentary film directed by Barbara Kopple, about the musical avocation of actor/director/comic Woody Allen. The film takes its name from a jazz composition sometimes attributed to Jelly Roll Morton and sometimes to Louis Armstrong and recorded by both (among others). Allen's love of early 20th century New Orleans music is depicted through his 1996 tour of Europe with his New Orleans Jazz Band. Allen has played clarinet with this band for over 25 years. Although Allen's European tour is the film's primary focus, it was also notable as the first major public showcase for Allen's relationship with Soon-Yi Previn.",0.312753,1997-01-16,425788.0,105.0,Released,,Wild Man Blues,6.2,5.0
811,1000000,,51501,tt1018790,en,Stripper Academy,"The owner of a strip club decide to create a stripper academy, where anyone can enter and learn to dance like a pro, but only a few will be selected as strippers.",0.534743,2007-04-29,0.0,97.0,Released,A Comedy Where They Bare It All.,Stripper Academy,0.7,3.0
812,0,,380808,tt5446858,en,Zero Days,"Alex Gibney explores the phenomenon of Stuxnet, a self-replicating computer virus discovered in 2010 by international IT experts. Evidently commissioned by the US and Israeli governments, this malware was designed to specifically sabotage Iran’s nuclear programme. However, the complex computer worm ended up not only infecting its intended target but also spreading uncontrollably.",3.785788,2016-07-08,0.0,116.0,Released,World War 3.0,Zero Days,7.5,73.0
813,0,,144008,tt0427541,en,Miles Electric - A Different Kind Of Blue,"Documentary about Miles Davis' legendary gig at the Isle of Wight Festival, August 1970. Includes full live footage and recent interviews with band mates and others.",0.105778,2004-11-23,0.0,87.0,Released,Miles Davis Jazz,Miles Electric - A Different Kind Of Blue,4.0,2.0
814,0,,26174,tt0039881,en,T-Men,"Two U.S. Treasury (""T-men"") agents go undercover in Detroit, and then Los Angeles, in an attempt to break a U.S. currency counterfeiting ring.",4.237738,1947-12-15,0.0,92.0,Released,Terrific... and true!,T-Men,6.4,15.0
815,0,,268652,tt0064620,es,La madriguera,"Teresa (Geraldine Chaplin) and Peter (Per Oscarsson) settle down in their new home after their marriage. Things are going well until her childhood furniture arrives, sending Teresa into horrible flashbacks of turmoil from memories of her youth. The two try to work through their problems and succeed for a while until their charades lead to tragedy in this psychological drama.",0.018006,1969-07-14,0.0,102.0,Released,,Honeycomb,0.0,0.0
816,0,http://www.pridefilm.com/,16385,tt0475355,en,Pride,"In this uplifting film based on a true story, coach Jim Ellis (Terrence Howard) shocks the community and changes lives when, aided by a local janitor (Bernie Mac), he sets out to form Philadelphia's first black swim team. But the odds are against them as they battle rigid rules, racism and more.",1.896372,2007-03-23,0.0,104.0,Released,,Pride,5.0,16.0
817,8000000,,11971,tt0107616,en,Much Ado About Nothing,"In this Shakespearean farce, Hero and her groom-to-be, Claudio, team up with Claudio's commanding officer, Don Pedro, the week before their wedding to hatch a matchmaking scheme. Their targets are sharp-witted duo Benedick and Beatrice -- a tough task indeed, considering their corresponding distaste for love and each other. Meanwhile, meddling Don John plots to ruin the wedding.",8.62724,1993-05-07,0.0,111.0,Released,Romance. Mischief. Seduction. Revenge. Remarkable.,Much Ado About Nothing,7.2,194.0
818,0,,57342,tt0306456,it,Amnèsia,,0.674261,2002-03-15,0.0,114.0,Released,,Amnèsia,5.5,8.0
819,0,,23615,tt0084637,en,The Scarlet Pimpernel,"During the French Revolution, a mysterious English nobleman known only as The Scarlet Pimpernel (a humble wayside flower), snatches French aristos from the jaws of the guillotine, while posing as the foppish Sir Percy Blakeney in society. Percy falls for and marries the beautiful actress Marguerite St. Just, but she is involved with Chauvelin and Robespierre, and Percy's marriage to her may endanger the Pimpernel's plans to save the little Dauphin",1.636045,1982-11-09,0.0,142.0,Released,,The Scarlet Pimpernel,6.6,12.0
820,0,,72478,tt1808454,pl,Sala samobójców,"Dominik is an ordinary boy. He's got loads of friends, the hottest girl in school, rich parents and money to spend on brand-name clothes. But one innocent kiss with a mate changes everything. He begins to isolate himself from the outside world, spending all his time on his computer. He meets an anonymous girl who introduces him to the ""suicide room"", a place from which there is no escape. Caught in a trap woven of his own emotions, Dominik becomes entangled in a web of intrigue and gradually loses what he cherishes most.",3.742632,2011-03-04,0.0,110.0,Released,Where fantasy and reality meet.,@Suicide Room,7.7,113.0
821,0,,50079,tt0024963,en,Chained,A mistress of one man has a shipboard romance with another and is torn between both men.,0.366378,1934-08-31,0.0,76.0,Released,"When she's in his arms, it's the grandest thrill the screen can give!",Chained,3.0,2.0
822,950000,,285176,tt3596492,no,Mot Naturen,"Out of Nature is a journey inside Martins head. A family father in his 30s living in a small town of Norway. He feels alienated in his own life and longs to get away. Away from his job, away from his family, into the woods, up to the mountains. While spending a weekend alone on a hiking trip, he is forced to confront the way he lives his life. Out of Nature is an original, funny and tender film about how to take part in your own life as a husband, father and son.",2.335565,2014-09-19,0.0,80.0,Released,Who are you when no one is watching?,Out of Nature,7.1,9.0
823,0,,54390,tt0285879,en,Passionada,"The film is a romantic comedy about a Portuguese widow whose husband had been a fisherman who died at sea. The widow's teenage daughter wants to be a professional gambler and she convinces her mother to date a British man whose new in town. The widow falls for the Brit, who pretends to be in the fishing business but is actually a professional gambler. The naive daughter gets into some trouble.",0.475951,2003-08-17,0.0,108.0,Released,,Passionada,6.7,5.0
824,0,,90720,tt0060261,it,I crudeli,"The Civil War has ended, but not for Jonas, a ruthless Confederate officer who wants to continue the fight by reorganizing Confederate troops in the Southwest with the support of a large sum of stolen money. He devises an elaborate ruse to allow his small party to travel with minimal scrutiny through hostile territory, for the money is hidden in a coffin said to contain the body of his dead son. Jonas' other sons travel with him along with a hired ""widow"", as they proceed to what they hope to be a new start to the War between the States. However, while en route, they face severe, ongoing strife among themselves and successive threats from Union soldiers, a posse of cowboys, and an Indian war party.",0.628567,1967-02-02,0.0,90.0,Released,"A coffin without a corpse, crammed with millions in cash!",The Hellbenders,6.2,8.0
